,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
70,4,4000,L2,0.7857142857142857,0.8461538461538461,0.5,0.16666666666666666,0.5,0.5384615384615384
71,4,4000,BIC,0.8571428571428571,0.9230769230769231,1.0,0.3333333333333333,0.5714285714285714,0.6153846153846154
72,4,5000,L2-DN,0.6470588235294118,0.8461538461538461,0.5,0.16666666666666666,0.35294117647058826,0.46153846153846156
73,4,5000,L2,0.7333333333333333,0.8461538461538461,0.25,0.16666666666666666,0.4,0.46153846153846156
74,4,5000,BIC,0.8125,1.0,0.6,0.5,0.625,0.7692307692307693
75,5,1000,L2-DN,0.8,0.6153846153846154,0.0,0.0,0.6,0.46153846153846156
76,5,1000,L2,1.0,0.46153846153846156,0.0,0.0,0.6666666666666666,0.3076923076923077
77,5,1000,BIC,1.0,0.23076923076923078,0.0,0.0,1.0,0.23076923076923078
78,5,2000,L2-DN,0.7692307692307693,0.7692307692307693,0.6666666666666666,0.4,0.6153846153846154,0.6153846153846154
79,5,2000,L2,0.9,0.6923076923076923,1.0,0.2,0.7,0.5384615384615384
80,5,2000,BIC,1.0,0.6923076923076923,0.0,0.0,0.7777777777777778,0.5384615384615384
81,5,3000,L2-DN,0.7058823529411765,0.9230769230769231,0.3333333333333333,0.2,0.47058823529411764,0.6153846153846154
82,5,3000,L2,0.9166666666666666,0.8461538461538461,0.5,0.2,0.6666666666666666,0.6153846153846154
83,5,3000,BIC,0.9166666666666666,0.8461538461538461,0.5,0.2,0.6666666666666666,0.6153846153846154
84,5,4000,L2-DN,0.7058823529411765,0.9230769230769231,0.6,0.6,0.6470588235294118,0.8461538461538461
85,5,4000,L2,0.8571428571428571,0.9230769230769231,0.75,0.6,0.7857142857142857,0.8461538461538461
86,5,4000,BIC,0.8461538461538461,0.8461538461538461,0.5,0.2,0.5384615384615384,0.5384615384615384
87,5,5000,L2-DN,0.6470588235294118,0.8461538461538461,0.2,0.2,0.5294117647058824,0.6923076923076923
88,5,5000,L2,0.8,0.9230769230769231,0.5,0.4,0.6666666666666666,0.7692307692307693
89,5,5000,BIC,0.7333333333333333,0.8461538461538461,0.5,0.6,0.6666666666666666,0.7692307692307693
90,6,1000,L2-DN,0.7,0.5384615384615384,0.0,0.0,0.4,0.3076923076923077
91,6,1000,L2,0.8333333333333334,0.38461538461538464,0.0,0.0,0.5,0.23076923076923078
