,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
114,3,900,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.6666666666666666,0.46153846153846156
115,3,900,L2,1.0,0.07692307692307693,0.0,0.0,1.0,0.07692307692307693
116,3,900,BIC,0.0,0.0,0.0,0.0,0.0,0.0
117,3,1000,L2-DN,0.6666666666666666,0.46153846153846156,0.0,0.0,0.3333333333333333,0.23076923076923078
118,3,1000,L2,1.0,0.15384615384615385,0.0,0.0,0.0,0.0
119,3,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
120,4,100,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
121,4,100,L2,1.0,0.15384615384615385,0.0,0.0,0.0,0.0
122,4,100,BIC,0.0,0.0,0.0,0.0,0.0,0.0
123,4,200,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
124,4,200,L2,0.0,0.0,0.0,0.0,0.0,0.0
125,4,200,BIC,0.0,0.0,0.0,0.0,0.0,0.0
126,4,300,L2-DN,0.75,0.23076923076923078,0.0,0.0,0.25,0.07692307692307693
127,4,300,L2,0.0,0.0,0.0,0.0,0.0,0.0
128,4,300,BIC,0.0,0.0,0.0,0.0,0.0,0.0
129,4,400,L2-DN,0.5,0.07692307692307693,0.0,0.0,0.0,0.0
130,4,400,L2,0.0,0.0,0.0,0.0,0.0,0.0
131,4,400,BIC,0.0,0.0,0.0,0.0,0.0,0.0
132,4,500,L2-DN,0.5555555555555556,0.38461538461538464,0.0,0.0,0.2222222222222222,0.15384615384615385
133,4,500,L2,0.0,0.0,0.0,0.0,0.0,0.0
134,4,500,BIC,0.0,0.0,0.0,0.0,0.0,0.0
135,4,600,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.4444444444444444,0.3076923076923077
136,4,600,L2,1.0,0.07692307692307693,0.0,0.0,1.0,0.07692307692307693
137,4,600,BIC,0.0,0.0,0.0,0.0,0.0,0.0
138,4,700,L2-DN,0.6666666666666666,0.46153846153846156,0.0,0.0,0.2222222222222222,0.15384615384615385
139,4,700,L2,1.0,0.3076923076923077,0.0,0.0,0.25,0.07692307692307693
140,4,700,BIC,0.0,0.0,0.0,0.0,0.0,0.0
141,4,800,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.3333333333333333,0.23076923076923078
142,4,800,L2,1.0,0.15384615384615385,0.0,0.0,0.5,0.07692307692307693
143,4,800,BIC,0.0,0.0,0.0,0.0,0.0,0.0
144,4,900,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.4444444444444444,0.3076923076923077
145,4,900,L2,1.0,0.3076923076923077,0.0,0.0,0.5,0.15384615384615385
146,4,900,BIC,0.0,0.0,0.0,0.0,0.0,0.0
147,4,1000,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.4444444444444444,0.3076923076923077
148,4,1000,L2,0.0,0.0,0.0,0.0,0.0,0.0
149,4,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
150,5,100,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
151,5,100,L2,0.0,0.0,0.0,0.0,0.0,0.0
152,5,100,BIC,0.0,0.0,0.0,0.0,0.0,0.0
