,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
69,4,4000,L2-DN,0.75,0.9230769230769231,0.3333333333333333,0.16666666666666666,0.5,0.6153846153846154
70,4,4000,L2,0.8,0.6153846153846154,0.0,0.0,0.6,0.46153846153846156
71,4,4000,BIC,0.9,0.6923076923076923,1.0,0.16666666666666666,0.7,0.5384615384615384
72,4,5000,L2-DN,0.7058823529411765,0.9230769230769231,0.3333333333333333,0.16666666666666666,0.47058823529411764,0.6153846153846154
73,4,5000,L2,0.9166666666666666,0.8461538461538461,1.0,0.16666666666666666,0.6666666666666666,0.6153846153846154
74,4,5000,BIC,0.9166666666666666,0.8461538461538461,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.7692307692307693
75,5,1000,L2-DN,0.7,0.5384615384615384,0.0,0.0,0.4,0.3076923076923077
76,5,1000,L2,1.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.15384615384615385
77,5,1000,BIC,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
78,5,2000,L2-DN,0.8333333333333334,0.7692307692307693,0.5,0.2,0.6666666666666666,0.6153846153846154
79,5,2000,L2,0.7777777777777778,0.5384615384615384,0.0,0.0,0.6666666666666666,0.46153846153846156
80,5,2000,BIC,1.0,0.3076923076923077,0.0,0.0,1.0,0.3076923076923077
81,5,3000,L2-DN,0.6428571428571429,0.6923076923076923,0.0,0.0,0.42857142857142855,0.46153846153846156
82,5,3000,L2,0.9,0.6923076923076923,0.0,0.0,0.6,0.46153846153846156
83,5,3000,BIC,1.0,0.6923076923076923,0.0,0.0,0.5555555555555556,0.38461538461538464
84,5,4000,L2-DN,0.75,0.9230769230769231,0.3333333333333333,0.2,0.5625,0.6923076923076923
85,5,4000,L2,1.0,0.8461538461538461,1.0,0.4,0.8181818181818182,0.6923076923076923
86,5,4000,BIC,0.9,0.6923076923076923,0.0,0.0,0.5,0.38461538461538464
87,5,5000,L2-DN,0.6470588235294118,0.8461538461538461,0.0,0.0,0.4117647058823529,0.5384615384615384
88,5,5000,L2,0.9090909090909091,0.7692307692307693,1.0,0.2,0.6363636363636364,0.5384615384615384
89,5,5000,BIC,1.0,0.7692307692307693,1.0,0.2,0.6,0.46153846153846156
90,6,1000,L2-DN,0.6,0.46153846153846156,0.0,0.0,0.3,0.23076923076923078
91,6,1000,L2,0.75,0.46153846153846156,0.0,0.0,0.375,0.23076923076923078
92,6,1000,BIC,1.0,0.15384615384615385,0.0,0.0,1.0,0.15384615384615385
93,6,2000,L2-DN,0.8333333333333334,0.7692307692307693,0.5,0.16666666666666666,0.3333333333333333,0.3076923076923077
94,6,2000,L2,0.8888888888888888,0.6153846153846154,0.0,0.0,0.3333333333333333,0.23076923076923078
95,6,2000,BIC,1.0,0.38461538461538464,0.0,0.0,0.4,0.15384615384615385
96,6,3000,L2-DN,0.6428571428571429,0.6923076923076923,0.0,0.0,0.21428571428571427,0.23076923076923078
97,6,3000,L2,0.8,0.6153846153846154,0.0,0.0,0.2,0.15384615384615385
98,6,3000,BIC,0.8888888888888888,0.6153846153846154,0.0,0.0,0.5555555555555556,0.38461538461538464
99,6,4000,L2-DN,0.75,0.9230769230769231,0.75,0.5,0.625,0.7692307692307693
100,6,4000,L2,0.9090909090909091,0.7692307692307693,1.0,0.16666666666666666,0.7272727272727273,0.6153846153846154
101,6,4000,BIC,0.7777777777777778,0.5384615384615384,0.0,0.0,0.7777777777777778,0.5384615384615384
102,6,5000,L2-DN,0.7058823529411765,0.9230769230769231,0.6666666666666666,0.3333333333333333,0.35294117647058826,0.46153846153846156
103,6,5000,L2,0.9166666666666666,0.8461538461538461,0.6666666666666666,0.3333333333333333,0.5,0.46153846153846156
104,6,5000,BIC,0.9,0.6923076923076923,0.0,0.0,0.6,0.46153846153846156
105,7,1000,L2-DN,0.8,0.6666666666666666,0.0,0.0,0.2,0.16666666666666666
106,7,1000,L2,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
107,7,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
108,7,2000,L2-DN,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333
109,7,2000,L2,1.0,0.6666666666666666,0.0,0.0,0.5,0.3333333333333333
110,7,2000,BIC,1.0,0.25,0.0,0.0,1.0,0.25
111,7,3000,L2-DN,0.7142857142857143,0.8333333333333334,0.0,0.0,0.14285714285714285,0.16666666666666666
112,7,3000,L2,0.9,0.75,0.0,0.0,0.1,0.08333333333333333
113,7,3000,BIC,1.0,0.5833333333333334,0.0,0.0,0.7142857142857143,0.4166666666666667
